City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mirny,62.5353,113.9611,17.5,58,98,1.27,RU,1691028834
1,ilulissat,69.2167,-51.1,7.01,87,75,0.0,GL,1691028316
2,wailua homesteads,22.0669,-159.378,30.24,76,75,7.72,US,1691028321
3,lebu,-37.6167,-73.65,8.25,76,3,9.44,CL,1691028313
4,new norfolk,-42.7826,147.0587,17.72,45,98,4.8,AU,1691028318
5,zyryanovsk,49.7386,84.2719,18.63,81,100,1.71,KZ,1691028834
6,igugunu,-4.5667,34.6333,16.97,63,99,6.32,TZ,1691028834
7,ushuaia,-54.8,-68.3,1.81,75,100,4.63,AR,1691028308
8,kidal,18.4411,1.4078,33.26,35,52,4.48,ML,1691028834
9,bubaque,11.2833,-15.8333,26.56,84,100,5.83,GW,1691028354
10,port-gentil,-0.7193,8.7815,22.59,79,38,3.63,GA,1691028834
11,bethel,41.3712,-73.414,21.2,77,0,2.06,US,1691028305
12,albany,42.6001,-73.9662,17.73,78,8,1.32,US,1691028788
13,udachny,66.4167,112.4,9.14,81,26,7.96,RU,1691028334
14,berezovyy,51.6667,135.7,20.86,50,41,2.84,RU,1691028834
15,saint-pierre,-21.3393,55.4781,20.82,88,75,7.2,RE,1691028798
16,egilsstadir,65.2653,-14.3948,6.95,93,75,1.54,IS,1691028358
17,iqaluit,63.7506,-68.5145,6.85,93,75,1.54,CA,1691028304
18,revda,56.801,59.9303,16.81,93,95,0.93,RU,1691028835
19,georgetown,5.4112,100.3354,29.96,79,20,1.54,MY,1691028075
20,kodiak,57.79,-152.4072,14.73,77,0,2.57,US,1691028311
21,alofi,-19.0595,-169.9187,19.94,94,100,7.2,NU,1691028335
22,isafjordur,66.0755,-23.124,9.32,86,9,1.47,IS,1691028314
23,gizo,-8.103,156.8419,27.17,83,98,5.77,SB,1691028835
24,vila franca do campo,37.7167,-25.4333,23.23,93,100,2.25,PT,1691028340
25,port lincoln,-34.7333,135.8667,20.28,45,80,11.7,AU,1691028354
26,papatowai,-46.5619,169.4708,10.17,83,72,4.73,NZ,1691028304
27,grytviken,-54.2811,-36.5092,-0.4,97,100,3.65,GS,1691028307
28,wajir,1.7471,40.0573,22.95,67,100,5.64,KE,1691028835
29,waitangi,-43.9535,-176.5597,8.79,80,100,2.68,NZ,1691028304
30,stanley,54.868,-1.6985,12.06,92,19,4.2,GB,1691028318
31,villa gesell,-37.2639,-56.973,8.36,60,98,8.6,AR,1691028835
32,taroa,8.7058,171.2275,28.35,77,11,5.44,MH,1691028836
33,lensk,60.7253,114.9278,24.19,37,0,1.1,RU,1691028836
34,vadso,70.0744,29.7487,18.49,94,99,5.14,NO,1691028334
35,almeirim,-1.5233,-52.5817,25.74,69,4,1.12,BR,1691028836
36,taoudenni,22.6783,-3.9836,38.63,7,30,0.37,ML,1691028781
37,linhares,-19.3911,-40.0722,18.0,84,0,0.61,BR,1691028836
38,margaret river,-33.95,115.0667,10.41,69,86,3.74,AU,1691028307
39,nizhnyaya poyma,56.1622,97.1933,21.19,77,100,0.81,RU,1691028836
40,sao sebastiao,-23.76,-45.4097,19.46,78,0,2.1,BR,1691028836
41,dudinka,69.4058,86.1778,15.9,42,16,7.29,RU,1691028320
42,olonkinbyen,70.9221,-8.7187,6.46,81,100,2.8,SJ,1691028307
43,peace river,56.2501,-117.286,21.17,64,100,4.12,CA,1691028344
44,blackmans bay,-43.0167,147.3167,17.07,52,100,5.23,AU,1691028206
45,tiksi,71.6872,128.8694,5.55,93,100,5.53,RU,1691028312
46,hermanus,-34.4187,19.2345,9.33,50,91,4.11,ZA,1691028321
47,blythe,33.6103,-114.5964,43.25,11,75,5.66,US,1691028836
48,edinburgh of the seven seas,-37.0676,-12.3116,13.36,81,100,14.07,SH,1691028305
49,oranjemund,-28.55,16.4333,17.57,28,0,2.38,NA,1691028335
50,tidjikja,18.5564,-11.4271,31.41,39,3,6.89,MR,1691028836
51,hawaiian paradise park,19.5933,-154.9731,27.8,62,20,4.12,US,1691028317
52,thompson,55.7435,-97.8558,21.09,73,40,1.54,CA,1691028320
53,crane,31.3974,-102.3501,33.14,23,7,8.21,US,1691028346
54,dryden,49.7833,-92.7503,21.16,94,75,0.0,CA,1691028143
55,ust-nera,64.5667,143.2,18.68,38,88,1.61,RU,1691028344
56,port mathurin,-19.6833,63.4167,23.24,78,7,6.6,MU,1691028307
57,kloulklubed,7.0419,134.2556,27.28,73,100,2.32,PW,1691028837
58,fale old settlement,-9.3852,-171.2468,28.38,75,73,5.51,TK,1691028308
59,west island,-12.1568,96.8225,24.99,65,40,9.77,CC,1691028319
60,dubbo,-32.25,148.6167,19.07,52,33,2.57,AU,1691028309
61,anadyr,64.75,177.4833,14.28,82,40,10.0,RU,1691028323
62,luderitz,-26.6481,15.1594,18.15,28,0,1.94,NA,1691028315
63,vorgashor,67.5833,63.95,20.47,66,0,3.8,RU,1691028327
64,at taj,24.2049,23.2857,28.46,24,1,4.14,LY,1691028793
65,klaksvik,62.2266,-6.589,10.51,98,100,8.51,FO,1691028363
66,floro,61.5996,5.0328,14.98,94,100,2.57,NO,1691028837
67,port-aux-francais,-49.35,70.2167,2.56,81,100,14.37,TF,1691028304
68,mejit,10.2753,170.8646,28.51,76,11,5.59,MH,1691028315
69,nyurba,63.2842,118.3319,22.98,39,28,2.54,RU,1691028772
70,haiku-pauwela,20.9219,-156.3051,28.01,68,40,11.32,US,1691028344
71,hithadhoo,-0.6,73.0833,27.18,74,52,2.55,MV,1691028305
72,puerto ayora,-0.7393,-90.3518,24.19,91,25,1.79,EC,1691028311
73,fort bragg,35.139,-79.006,23.84,67,0,1.54,US,1691028338
74,puerto natales,-51.7236,-72.4875,3.66,93,100,7.19,CL,1691028313
75,gadzhiyevo,69.2551,33.3362,16.76,68,16,3.34,RU,1691028327
76,monrovia,6.3005,-10.7969,23.87,91,92,4.52,LR,1691028838
77,adamstown,-25.066,-130.1015,21.33,73,44,8.39,PN,1691028303
78,paradsasvar,47.9126,19.9771,15.98,63,0,1.38,HU,1691028838
79,arraial do cabo,-22.9661,-42.0278,18.98,88,0,4.63,BR,1691028112
80,sidi yahia el gharb,34.3065,-6.3062,22.37,89,0,2.61,MA,1691028839
81,opuwo,-18.0607,13.84,13.04,18,0,1.7,NA,1691028839
82,titao,13.7667,-2.0667,27.66,67,38,5.49,BF,1691028839
83,ulladulla,-35.35,150.4667,21.95,39,0,3.31,AU,1691028839
84,utrik,11.2278,169.8474,28.54,76,11,5.72,MH,1691028306
85,gebeit,21.0667,36.3167,30.06,37,11,1.4,SD,1691028839
86,al kharj,24.155,47.3346,32.32,13,0,2.47,SA,1691028839
87,remire-montjoly,4.9167,-52.2667,25.02,94,0,0.0,GF,1691028313
88,cerritos,33.8583,-118.0648,32.72,59,0,6.17,US,1691028736
89,raduzhny,62.0961,77.475,21.62,73,12,3.93,RU,1691028840
90,francisco sa,-16.4758,-43.4883,17.53,63,0,2.37,BR,1691028840
91,cartagena del chaira,1.3349,-74.8429,22.44,88,18,0.66,CO,1691028840
92,el nido,11.1858,119.3956,29.4,71,100,6.42,PH,1691028840
93,bredasdorp,-34.5322,20.0403,9.36,55,69,2.42,ZA,1691028309
94,victorica,-36.2151,-65.4359,9.47,29,69,3.62,AR,1691028840
95,wegorzewo,54.2157,21.7372,18.48,64,100,6.83,PL,1691028840
96,al ain city,24.1917,55.7606,34.79,41,8,2.06,AE,1691028804
97,kutum,14.2,24.6667,25.27,54,100,0.89,SD,1691028840
98,enewetak,11.3474,162.3373,28.65,77,80,5.41,MH,1691028330
99,atafu village,-8.5421,-172.5159,28.51,73,86,4.9,TK,1691028333
100,malango,-2.9627,119.9001,26.5,62,43,1.86,ID,1691028314
101,whitehorse,60.7161,-135.0538,25.43,35,75,1.54,CA,1691028095
102,invercargill,-46.4,168.35,10.01,97,83,2.68,NZ,1691028319
103,bucerias,20.75,-105.3333,27.99,89,75,3.6,MX,1691028679
104,bamboo flat,11.7,92.7167,30.05,74,75,6.17,IN,1691028841
105,ayancik,41.9447,34.5861,23.18,76,42,1.12,TR,1691028841
106,labytnangi,66.6572,66.4183,19.73,66,0,7.48,RU,1691028362
107,kone,-21.0595,164.8658,22.7,51,97,3.43,NC,1691028841
108,ribeira grande,38.5167,-28.7,23.21,83,100,4.02,PT,1691028331
109,avarua,-21.2078,-159.775,24.03,88,75,5.14,CK,1691028307
110,ulsteinvik,62.3432,5.8487,17.09,87,94,3.13,NO,1691028841
111,westport,41.1415,-73.3579,21.9,69,0,5.66,US,1691028357
112,prince rupert,54.3161,-130.3201,17.83,87,0,6.17,CA,1691028119
113,aykhal,66.0,111.5,11.37,61,42,7.2,RU,1691028320
114,lihue,21.9789,-159.3672,30.58,69,75,7.72,US,1691028308
115,turpan,42.9333,89.1667,37.94,14,5,2.6,CN,1691028788
116,mil'kovo,55.6078,37.7956,18.22,89,49,1.4,RU,1691028334
117,san clemente del tuyu,-36.3569,-56.7235,6.66,72,12,5.7,AR,1691028842
118,yeppoon,-23.1333,150.7333,21.88,60,31,7.94,AU,1691028842
119,kapuskasing,49.4169,-82.4331,18.05,94,40,2.57,CA,1691028354
120,kindu,-2.95,25.95,23.34,78,90,0.6,CD,1691028842
121,fortuna,40.5982,-124.1573,20.52,77,20,5.66,US,1691028315
122,island harbour,50.724,-1.2758,16.63,93,71,0.89,GB,1691028780
123,kristiansund,63.1115,7.732,15.03,88,100,1.54,NO,1691028842
124,hasaki,35.7333,140.8333,37.39,78,98,7.11,JP,1691028772
125,bilibino,68.0546,166.4372,11.15,92,100,2.9,RU,1691028313
126,fasa,28.9383,53.6482,22.58,25,0,2.06,IR,1691028842
127,chimbote,-9.0853,-78.5783,19.85,80,79,3.78,PE,1691028842
128,cheyenne,41.14,-104.8203,19.18,75,0,3.09,US,1691028843
129,brookings,44.3114,-96.7984,27.88,73,75,2.06,US,1691028774
130,howard springs,-12.497,131.047,30.95,35,0,4.5,AU,1691028322
131,punta arenas,-53.15,-70.9167,3.98,94,100,10.86,CL,1691028775
132,port elizabeth,-33.918,25.5701,8.16,93,0,1.54,ZA,1691028205
133,coahuayana de hidalgo,18.7,-103.6583,26.99,91,100,0.82,MX,1691028781
134,chenzhou,25.8,113.0333,31.23,68,13,1.14,CN,1691028843
135,touros,-5.1989,-35.4608,24.52,85,4,4.77,BR,1691028210
136,daru,-9.0763,143.2092,27.02,72,37,6.73,PG,1691028323
137,jamestown,42.097,-79.2353,19.8,72,20,2.57,US,1691028332
138,mohr,54.3528,9.7167,16.69,94,61,2.57,DE,1691028843
139,campos belos,-13.0367,-46.7717,24.71,35,88,2.06,BR,1691028843
140,akdepe,42.0551,59.3788,28.05,22,18,3.14,TM,1691028843
141,inarajan village,13.2736,144.7484,31.54,82,100,2.55,GU,1691028844
142,polyarnyy,69.1989,33.4478,16.81,68,16,3.48,RU,1691028343
143,cockburn town,21.4612,-71.1419,28.64,78,68,5.13,TC,1691028344
144,badger,64.8,-147.5333,25.93,39,75,0.45,US,1691028312
145,vilyuysk,63.7553,121.6247,23.87,36,43,2.16,RU,1691028352
146,tabas,33.5959,56.9244,30.22,20,0,1.16,IR,1691028791
147,oulainen,64.2667,24.8,16.56,98,100,3.66,FI,1691028844
148,maumere,-8.6199,122.2111,27.23,60,31,0.41,ID,1691028844
149,cartagena,10.3997,-75.5144,29.79,79,40,5.66,CO,1691028788
150,zahedan,29.4963,60.8629,25.15,19,0,2.8,IR,1691028793
151,vel'sk,61.0701,42.0983,16.9,85,100,0.79,RU,1691028844
152,leava,-14.3,-178.1667,26.69,82,97,11.02,WF,1691028845
153,at taraf,25.3628,49.725,34.3,20,1,2.89,SA,1691028845
154,pisco,-13.7,-76.2167,19.03,77,100,3.6,PE,1691028845
155,isangel,-19.55,169.2667,23.06,88,100,4.12,VU,1691028359
156,kamaishi,39.2667,141.8833,29.52,66,4,4.78,JP,1691028845
157,aldama,22.9167,-98.0667,29.16,83,14,3.15,MX,1691028845
158,college,64.8569,-147.8028,25.97,37,75,0.89,US,1691028311
159,la ronge,55.1001,-105.2842,20.14,64,40,2.06,CA,1691028845
160,laguna,38.421,-121.4238,31.92,47,0,6.17,US,1691028332
161,longyearbyen,78.2186,15.6401,10.91,76,75,4.12,SJ,1691028320
162,chonchi,-42.6128,-73.8092,2.29,90,39,1.13,CL,1691028309
163,qaqortoq,60.7167,-46.0333,5.89,87,86,2.81,GL,1691028315
164,san antonio de pale,-1.4014,5.6325,21.93,79,100,3.51,GQ,1691028060
165,harper,4.375,-7.7169,24.4,83,100,4.5,LR,1691028565
166,ibshaway,29.358,30.6814,25.73,58,0,3.24,EG,1691028846
167,petawawa,45.9001,-77.3328,20.44,63,100,3.14,CA,1691028789
168,yellowknife,62.456,-114.3525,20.29,49,75,4.12,CA,1691028062
169,kineshma,57.4391,42.1289,15.88,92,4,1.64,RU,1691028846
170,papao,-17.75,-149.55,27.82,64,7,4.47,PF,1691028846
171,slave lake,55.2834,-114.769,19.99,64,100,3.09,CA,1691028846
172,talcahuano,-36.7167,-73.1167,7.82,71,0,2.06,CL,1691028846
173,sittwe,20.15,92.9,27.88,88,100,6.3,MM,1691028847
174,guajara mirim,-10.7828,-65.3394,25.79,45,25,0.78,BR,1691028847
175,novofedorivka,46.1713,32.3178,21.49,86,42,3.6,UA,1691028847
176,tuy hoa,13.0833,109.3,31.56,58,96,5.58,VN,1691028774
177,carnarvon,-24.8667,113.6333,17.2,63,26,7.99,AU,1691028355
178,turgutlu,38.4953,27.6997,24.79,45,0,0.52,TR,1691028847
179,talnakh,69.4865,88.3972,15.67,30,25,1.2,RU,1691028312
180,lompoc,34.6391,-120.4579,20.99,81,75,6.17,US,1691028040
181,selfoss,63.9331,-20.9971,11.58,86,6,3.39,IS,1691028789
182,magadan,59.5667,150.8,19.74,69,100,2.98,RU,1691028847
183,tolanaro,-25.0319,46.9987,19.04,72,75,5.14,MG,1691028320
184,ocean shores,46.9737,-124.1563,21.09,82,0,4.63,US,1691028848
185,nova sintra,14.8667,-24.7167,22.6,84,58,4.81,CV,1691028350
186,oodweyne,9.4092,45.064,21.31,63,94,8.64,SO,1691028810
187,mount pearl,47.5166,-52.7813,16.85,94,100,5.66,CA,1691028848
188,novyy urengoy,66.0833,76.6333,20.34,51,1,5.98,RU,1691028786
189,nar'yan-mar,67.6713,53.087,19.7,68,6,2.51,RU,1691028331
190,afaahiti,-17.75,-149.2833,26.93,65,5,4.2,PF,1691028325
191,sao jose da tapera,-9.5583,-37.3811,20.65,97,87,1.97,BR,1691028848
192,yuzhno-kurilsk,44.0306,145.8556,23.04,75,100,4.73,RU,1691028345
193,ar rutbah,33.0381,40.2848,26.16,32,0,4.84,IQ,1691028848
194,faya-largeau,17.9257,19.1043,30.93,43,21,3.61,TD,1691028848
195,mahajanga,-15.7167,46.3167,21.38,66,1,4.63,MG,1691028849
196,hamilton,39.1834,-84.5333,24.44,73,75,2.57,US,1691028194
197,el calafate,-50.3408,-72.2768,1.74,83,10,8.22,AR,1691028849
198,harstad,68.799,16.5293,18.47,93,100,7.6,NO,1691028791
199,petropavlovsk-kamchatsky,53.0452,158.6483,14.33,88,75,2.0,RU,1691028332
200,st. john's,47.5649,-52.7093,17.31,93,100,3.6,CA,1691028312
201,khandyga,62.6667,135.6,18.05,59,91,1.28,RU,1691028849
202,noumea,-22.2763,166.4572,22.99,99,99,7.18,NC,1691028256
203,swan hill,-35.3378,143.5544,18.54,39,11,5.49,AU,1691028357
204,sitka,57.0531,-135.33,16.94,77,100,2.57,US,1691028342
205,ta`u,-14.2336,-169.5144,27.45,74,20,5.49,AS,1691028795
206,lagunas,-5.2269,-75.6753,24.69,70,4,0.82,PE,1691028849
207,iskateley,67.6803,53.1512,19.65,68,6,2.54,RU,1691028328
208,nidadavole,16.9167,81.6667,29.17,81,100,5.73,IN,1691028849
209,karasburg,-28.0167,18.75,14.22,37,9,9.57,NA,1691028849
210,marsh harbour,26.5412,-77.0636,28.65,71,0,4.62,BS,1691028774
211,anna regina,7.2644,-58.5077,26.56,80,1,1.96,GY,1691028328
212,san patricio,28.017,-97.5169,30.97,69,14,5.6,US,1691028796
213,uturoa,-16.7333,-151.4333,26.28,66,5,5.72,PF,1691028349
214,port douglas,-16.4833,145.4667,23.39,69,18,7.52,AU,1691028341
215,chernyshevskiy,63.0128,112.4714,17.24,72,100,1.33,RU,1691028738
216,markovo,57.3206,107.0881,22.18,40,0,3.74,RU,1691028850
217,port macquarie,-31.4333,152.9167,19.38,53,19,3.61,AU,1691028850
218,waiuku,-37.25,174.75,13.47,52,6,3.13,NZ,1691028850
219,kangaba,11.9333,-8.4167,23.28,92,98,1.34,ML,1691028850
220,dapa,9.7594,126.0531,28.84,71,100,1.26,PH,1691028850
221,jirja,26.3383,31.8916,31.38,21,1,3.67,EG,1691028850
222,rongelap,11.1635,166.8941,28.61,76,12,5.92,MH,1691028851
223,kupang,-10.1667,123.5833,29.32,54,40,7.72,ID,1691028851
224,el tocuyo,9.7873,-69.7937,22.44,93,8,3.16,VE,1691028851
225,suluru,13.7,80.0167,29.64,54,100,5.1,IN,1691028851
226,kenai,60.5544,-151.2583,18.05,92,100,6.17,US,1691028545
227,mirnyy,62.5353,113.9611,17.5,58,98,1.27,RU,1691028342
228,paramonga,-10.6667,-77.8333,19.01,82,30,3.54,PE,1691028851
229,midwest city,35.4495,-97.3967,35.92,50,0,3.09,US,1691028851
230,severo-yeniseyskiy,60.3725,93.0408,19.1,51,99,1.96,RU,1691028341
231,kushiro,42.975,144.3747,26.53,73,75,4.63,JP,1691028852
232,rawson,-43.3002,-65.1023,7.4,39,0,10.43,AR,1691028651
233,weno,7.4515,151.8468,28.71,71,27,1.06,FM,1691028317
234,kita,13.0349,-9.4895,23.54,89,100,0.65,ML,1691028852
235,mogadishu,2.0371,45.3438,24.3,85,100,7.31,SO,1691028852
236,hadibu,12.65,54.0333,26.12,81,42,11.79,YE,1691028355
237,saipan,15.1355,145.701,31.39,100,20,3.09,MP,1691028331
238,namibe,-15.1961,12.1522,18.04,84,1,2.68,AO,1691028350
239,vernon,50.2581,-119.2691,32.2,18,12,6.71,CA,1691028351
240,benguela,-12.5763,13.4055,19.58,90,3,1.06,AO,1691028602
241,ceeldheer,3.8488,47.1806,24.81,78,100,7.86,SO,1691028852
242,kerikeri,-35.2268,173.9474,16.62,57,10,2.68,NZ,1691028357
243,emerald,-23.5333,148.1667,22.41,48,0,7.8,AU,1691028778
244,bashtanka,47.4072,32.4387,19.31,83,99,3.25,UA,1691028852
245,zermatt,46.0213,7.7491,12.32,93,52,9.26,CH,1691028853
246,preston,53.7667,-2.7167,15.48,92,20,1.85,GB,1691028853
247,keflavik,64.0049,-22.5624,11.95,87,40,5.14,IS,1691028322
248,eraan,9.0629,117.7016,31.26,62,82,2.92,PH,1691028853
249,codrington,-38.2667,141.9667,15.44,66,100,8.03,AU,1691028310
250,cannonvale,-20.2833,148.7,21.66,70,16,8.25,AU,1691028853
251,veinticinco de mayo,-35.4323,-60.1727,8.32,65,53,0.89,AR,1691028853
252,ejura,7.3856,-1.3562,21.93,94,98,3.3,GH,1691028853
253,qingguang,39.195,117.0267,30.97,71,12,6.07,CN,1691028853
254,strathalbyn,-35.2667,138.9,22.07,55,16,8.3,AU,1691028853
255,manismata,-2.4667,111.0333,28.92,63,65,2.65,ID,1691028801
256,pitimbu,-7.4706,-34.8086,23.33,83,79,7.02,BR,1691028854
257,thohoyandou,-22.9456,30.485,12.08,87,100,2.57,ZA,1691028854
258,ambon,-3.6954,128.1814,27.08,83,40,1.03,ID,1691028854
259,lazarevskoye,43.9061,39.3331,22.41,82,57,1.9,RU,1691028854
260,la passe,45.5549,-0.8967,17.77,79,37,9.31,FR,1691028314
261,leua,48.2156,18.6071,19.72,67,1,3.55,SK,1691028356
262,tual,-5.6667,132.75,26.05,83,33,9.16,ID,1691028854
263,somerset,40.5668,-74.5496,22.7,66,0,1.54,US,1691028854
264,ketchikan,55.3422,-131.6461,20.26,60,0,3.6,US,1691028854
265,mount gambier,-37.8333,140.7667,16.38,55,56,6.12,AU,1691028268
266,tsiombe,-25.3,45.4833,18.58,60,43,5.42,MG,1691028855
267,duong dong,10.2167,103.9667,29.0,84,40,2.57,VN,1691028855
268,vilyuchinsk,52.9306,158.4028,15.15,88,99,0.47,RU,1691028351
269,sao joao da barra,-21.6403,-41.0511,20.61,80,0,4.34,BR,1691028233
270,queenstown,-31.8976,26.8753,7.04,50,0,2.9,ZA,1691028798
271,sisimiut,66.9395,-53.6735,5.4,89,99,0.56,GL,1691028349
272,midleton,51.9153,-8.1805,14.88,90,97,7.28,IE,1691028727
273,nizhniy odes,63.6445,54.856,18.02,69,3,1.54,RU,1691028855
274,motomachi,43.8228,144.1044,28.01,74,75,2.06,JP,1691028855
275,hirado,33.3597,129.5531,29.55,68,32,0.52,JP,1691028855
276,newman,37.3138,-121.0208,33.19,45,0,2.68,US,1691028784
277,inhambane,-23.865,35.3833,18.78,68,96,4.18,MZ,1691028856
278,callao,-12.0667,-77.15,21.16,68,100,4.63,PE,1691028795
279,hovd,48.0056,91.6419,21.43,45,0,1.41,MN,1691028856
280,cabinda,-5.55,12.2,19.83,90,98,1.32,AO,1691028856
281,tralee,52.2704,-9.7026,13.84,92,100,7.04,IE,1691028341
282,colares,38.7992,-9.4469,19.43,72,16,9.83,PT,1691028856
283,portland,45.5234,-122.6762,30.99,31,0,4.63,US,1691028637
284,grass valley,39.2191,-121.0611,27.59,38,0,2.06,US,1691028806
285,pangkalanbuun,-2.6833,111.6167,29.84,61,22,2.1,ID,1691028856
286,pinsk,52.1229,26.0951,14.47,93,69,3.39,BY,1691028856
287,kapoeta,4.7717,33.5903,22.03,75,96,1.09,SS,1691028856
288,alaghsas,17.0187,8.0168,32.01,41,100,6.46,NE,1691028857
289,villa canas,-34.0057,-61.6076,14.4,10,8,6.23,AR,1691028857
290,al kharijah,25.4514,30.5464,30.8,21,2,4.48,EG,1691028330
291,manta,-0.95,-80.7333,26.67,69,40,6.26,EC,1691028857
292,villa rica,33.7321,-84.9191,27.78,84,86,2.68,US,1691028857
293,al ghayzah,16.2079,52.176,25.99,89,12,2.33,YE,1691028338
294,camabatela,-8.1881,15.375,14.38,71,94,0.39,AO,1691028680
295,necochea,-38.5473,-58.7368,8.27,52,95,7.59,AR,1691028857
296,pangody,65.85,74.4859,20.94,56,7,6.2,RU,1691028858
